,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.011764529919086612,0.006287591217045946,0.07076436383988755,0.10068610334658899,-0.02366704060539715,-0.038368754736569366,-0.02145325593239633,0.10690486647222457,-0.046726550222630114
SEX,-0.011764529919086615,0.0,0.001122199061626125,-0.002084954528424967,0.023273762163396012,-0.00543083471982489,-0.004618120540701709,0.00957372310661276,0.0674802427519553,0.008000212128713265
MSP,0.006287591217045946,0.0011221990616261251,0.0,-0.01073080224868106,-0.05950977349442363,-0.019409946157612035,-0.0051138696205019485,0.011174831113419798,0.02440367150331043,0.013664686420561314
RAC1P,0.07076436383988756,-0.0020849545284249704,-0.01073080224868106,-1.1102230246251565e-16,0.15180290764162957,-0.1031431088803397,0.051265847903140024,0.048397272441443165,0.23391463882543703,-0.10305711630050307
HOUSING_TYPE,0.100686103346589,0.02327376216339601,-0.05950977349442363,0.15180290764162957,0.0,-0.1127521488055021,0.027577595336906343,0.06698122616552422,0.3140359066352775,-0.1582455678540742
OWN_RENT,-0.023667040605397163,-0.005430834719824893,-0.019409946157612035,-0.1031431088803397,-0.11275214880550216,0.0,0.021604353730713424,0.002888738747761844,-0.19251471588168356,0.15303798555875062
EDU,-0.038368754736569366,-0.004618120540701709,-0.005113869620501921,0.051265847903140024,0.027577595336906343,0.021604353730713424,-2.220446049250313e-16,-0.04871738114012769,-0.11419449144498514,0.08654861646054875
PINCP_DECILE,-0.021453255932396276,0.009573723106612766,0.011174831113419798,0.04839727244144318,0.06698122616552424,0.0028887387477618473,-0.0487173811401278,0.0,-0.06550700976495263,0.03120545600911396
DVET,0.10690486647222457,0.06748024275195531,0.02440367150331043,0.23391463882543703,0.3140359066352775,-0.19251471588168356,-0.11419449144498517,-0.06550700976495263,0.0,-0.530225470276897
DEYE,-0.04672655022263009,0.008000212128713265,0.01366468642056132,-0.10305711630050304,-0.15824556785407423,0.15303798555875062,0.08654861646054876,0.03120545600911396,-0.530225470276897,2.220446049250313e-16
