,PC-0,PC-1,PC-2,PC-3,PC-4
0,-1.0452160521135085,-4.769279692332712,2.6407885376821456,-3.165371308050526,-1.6825467197809587
1,-1.7708173184109932,-3.766275672178871,1.7155488796266054,-1.498714264937992,-0.7432711868695867
2,-1.549452174820922,-4.456610103088759,1.084913945359136,-0.5349067528239493,0.018015563495211127
3,-1.36442798875263,-5.453468950075589,1.9692998572610259,-2.305485558680221,-1.0930965335529703
4,-1.2664705329022186,-5.04909634713963,2.2492242112656746,-2.4861033788560882,-1.141134330818581
5,-1.3268359018581162,-5.375280898856433,2.0458217617697096,-2.3534165736124284,-1.0886735577738402
6,-1.0634783975002395,-4.657537061558102,2.9198214368895834,-3.2863816961340526,-1.6926975346790818
7,-1.3913576276322062,-4.6375965129825465,1.1535137566978424,-0.16438381023262266,0.22148936140419845
8,-1.3224500373338341,-5.164403446074653,2.13648523198016,-2.4144967975802496,-1.1476404442686219
9,-1.3412468292008994,-5.255252429185265,2.0424668680079825,-2.4011595059469797,-1.1535445543085205
10,-0.8406723023431681,-4.6150653848439225,2.0504382983903455,-0.9372419668832332,0.33687880630659955
11,-1.4044813262538869,-4.585376719089723,1.5450146880325688,-0.8013550997312004,0.05534869053441399
12,-1.354213089418598,-5.455849460233896,1.9646393824845423,-2.3233623025746195,-1.093580400246698
13,-2.575069289792252,-4.039517039682449,1.4859393910660645,-3.4422465570747005,0.30918432431884496
14,-1.2738257992849835,-5.0846459492263945,2.212434416667876,-2.480884438651763,-1.1434446347472773
15,-1.0501195630353886,-4.792979427057215,2.616262007950262,-3.1618920145810026,-1.6840869224000572
16,-1.3082332706317799,-4.622643624708543,1.1605241573958243,-0.36603837153849983,0.16580153590188657
17,-2.508027857198753,-4.076243174833037,1.5326934790751006,-3.4322427657327386,0.2426728619469244
18,-0.44455945115385936,-3.6739058703036087,2.0510232101270214,-0.9801810843595071,-1.5212790947236776
19,-0.6129289710939969,-4.8622303412098535,1.8894510659066002,-0.8407583168682099,0.7099602803007053
20,-0.9760013386771368,-4.740886163446312,1.4937594638461584,-0.4482285145049047,0.9459293810477674
21,-1.7779983216405089,-4.280492999677712,1.2945547418573806,-1.1945934207337905,-0.5493683900214883
22,-1.1817866317707775,-4.5958079664797,1.3237781598102143,-0.8117566998087181,-0.9558348406713836
23,-1.297414836327058,-5.233082490509392,2.1929809401609277,-2.374292334429726,-1.079432342059188
24,-0.6249686320673326,-4.895520247794333,3.210290796524106,1.129784279864831,1.2307743677877565
25,-0.6674657267233066,-5.100917948740061,2.9977275388479003,1.1599381566009244,1.2174259450888159
26,-1.309265736141321,-5.342111806927983,2.077951081591136,-2.376512257711141,-1.0868471205391983
27,-1.143625489262076,-3.358416837575826,1.5869916842042562,-2.0084200526784293,0.5461834173362777
28,-0.9138228246569232,-4.924752249701603,2.84535615516991,1.8924505961962197,0.16392255124212846
29,-1.2775011872169386,-4.947155877766671,2.3613117545222915,-2.4463903210511204,-1.1335219202601126
30,-1.2938477204627004,-5.129664908517096,2.168041831980514,-2.456049107818276,-1.1460411732914726
31,-1.2993551147903784,-4.087435133900729,0.6668693433083913,-1.8869936307224038,-0.350157330852673
32,-2.7071940611142824,-3.3476306450738047,0.6696585332830389,-2.569753574679541,0.6011821424520565
33,-0.4717478285321292,-4.230168437013085,2.592683257926304,-0.8471672309828172,-0.6632459221614075
34,-1.4286265345759075,-3.8343593000030243,1.5178069019491989,-1.3796616017368135,-0.6670400101829937
35,-0.487706316484242,-4.015312374914525,2.241889170587815,-2.4606366183143957,-1.5601068999938488
