,PC-0,PC-1,PC-2,PC-3,PC-4
0,-1.045468412747777,-4.766058836166389,2.6312174990369983,-3.153779293505037,-1.6104200188944087
1,-1.77066315595551,-3.7714173126734583,1.7310574423337208,-1.5189797573362218,-0.8877849515604553
2,-1.5495225902209022,-4.456019970038869,1.0930383965217774,-0.5298779946952026,0.0253869588708712
3,-1.364472666535632,-5.453600627964035,1.9708175202635816,-2.3079835321234365,-1.1211075873266783
4,-1.2665815338840354,-5.0482308993780345,2.2466460798998438,-2.484635039472171,-1.1407023981442639
5,-1.3268843212053079,-5.375379668211508,2.047052567294008,-2.355872292898854,-1.1164474629942036
6,-1.0636141531449865,-4.657543059579127,2.9427328446178844,-3.2795455508837192,-1.710615818974408
7,-1.391296518093962,-4.63748164982284,1.1702285797826761,-0.15799900413383375,0.22324650720993836
8,-1.3225554031519025,-5.163587790358173,2.1343392460497626,-2.413094140130951,-1.1475862434494253
9,-1.3413532446224357,-5.254417028197027,2.0402353580539,-2.399651016323523,-1.1524779383403008
10,-0.840764392170103,-4.613145924514543,2.057411455096792,-0.9235431579122056,0.4018535568098466
11,-1.404515716951294,-4.5844921494393045,1.5537210527502119,-0.7926462763215475,0.07937554333032354
12,-1.3542601171504964,-5.455955669709854,1.9659745731719942,-2.325790834251218,-1.1210106902193455
13,-2.5750924596640914,-4.039147940165647,1.4860232942676226,-3.4431610031119986,0.3010881629175531
14,-1.2739372109812006,-5.083772775054114,2.209822819379712,-2.4793746866779816,-1.1426165396232333
15,-1.0503721974792253,-4.789753419950476,2.606668658690187,-3.1502723916423436,-1.611696113213726
16,-1.3081978553235194,-4.6224974001029775,1.1751276612407537,-0.36051930806128657,0.16531375159270717
17,-2.508034873189968,-4.076030885000818,1.5334468215822845,-3.43387741085847,0.23053262616011774
18,-0.4443927350476103,-3.679422152812861,2.0688814791408094,-1.0029971327688336,-1.6833105022026462
19,-0.6129121756339297,-4.861711483720006,1.9015014173084932,-0.832633450963463,0.730868374949053
20,-0.9759854401400527,-4.740903844273936,1.5081624723423968,-0.4430238602331693,0.9460740468540095
21,-1.7779910864579296,-4.279369782096139,1.3027440784031896,-1.1850964842110057,-0.5201434935016895
