AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,9
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,1.0,6,2.0,1.0,1.0,N,5,5
24.0,2.0,6,1.0,1.0,1.0,N,5,9
24.0,2.0,6,1.0,1.0,1.0,N,5,9
24.0,2.0,6,1.0,1.0,1.0,N,5,9
24.0,2.0,6,1.0,1.0,1.0,N,5,9
24.0,2.0,6,1.0,1.0,1.0,N,5,9
24.0,2.0,6,1.0,1.0,1.0,N,5,9
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,1.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,1.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
25.0,1.0,4,2.0,1.0,2.0,N,4,7
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,5
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,1.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,5
26.0,1.0,1,2.0,1.0,2.0,N,1,5
26.0,1.0,1,2.0,1.0,2.0,N,1,5
26.0,1.0,1,2.0,1.0,2.0,N,1,5
26.0,1.0,1,2.0,1.0,2.0,N,1,5
26.0,1.0,1,2.0,1.0,2.0,N,1,5
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,1,2.0,1.0,2.0,N,1,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,1.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,5
26.0,1.0,6,2.0,1.0,1.0,N,1,7
26.0,1.0,6,2.0,1.0,1.0,N,1,7
26.0,1.0,6,2.0,1.0,1.0,N,1,7
26.0,1.0,6,2.0,1.0,1.0,N,1,7
26.0,1.0,6,2.0,1.0,1.0,N,1,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,1.0,N,5,7
26.0,1.0,6,2.0,1.0,2.0,N,1,5
26.0,1.0,6,2.0,1.0,2.0,N,1,7
26.0,1.0,6,2.0,1.0,2.0,N,1,7
26.0,1.0,6,2.0,1.0,2.0,N,1,7
26.0,1.0,6,2.0,1.0,2.0,N,1,7
26.0,1.0,6,2.0,1.0,2.0,N,5,7
26.0,1.0,6,2.0,1.0,2.0,N,5,7
26.0,1.0,6,2.0,1.0,2.0,N,5,7
26.0,1.0,6,2.0,1.0,2.0,N,5,7
26.0,1.0,6,2.0,1.0,2.0,N,5,7
27.0,1.0,1,1.0,1.0,1.0,N,7,9
27.0,1.0,1,1.0,1.0,1.0,N,7,9
27.0,1.0,1,1.0,1.0,1.0,N,7,9
27.0,1.0,1,1.0,1.0,1.0,N,7,9
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,7,5
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,1.0,N,8,9
27.0,1.0,1,1.0,1.0,2.0,N,7,5
27.0,1.0,1,1.0,1.0,2.0,N,7,5
27.0,1.0,1,1.0,1.0,2.0,N,7,5
27.0,1.0,1,1.0,1.0,2.0,N,7,5
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,7,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,1.0,1.0,2.0,N,8,7
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,0,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,1.0,N,7,9
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,0,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,1,2.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,5,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,6,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,1.0,N,7,9
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,1.0,1.0,2.0,N,7,7
27.0,1.0,6,2.0,1.0,1.0,N,5,9
27.0,1.0,6,2.0,1.0,1.0,N,5,9
27.0,1.0,6,2.0,1.0,1.0,N,5,9
27.0,1.0,6,2.0,1.0,1.0,N,5,9
27.0,1.0,6,2.0,1.0,1.0,N,5,9
27.0,1.0,6,2.0,1.0,1.0,N,5,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,6,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,1.0,N,7,9
27.0,1.0,6,2.0,1.0,2.0,N,0,7
27.0,1.0,6,2.0,1.0,2.0,N,0,7
27.0,1.0,6,2.0,1.0,2.0,N,0,7
27.0,1.0,6,2.0,1.0,2.0,N,0,7
27.0,1.0,6,2.0,1.0,2.0,N,7,7
27.0,1.0,6,2.0,1.0,2.0,N,7,7
27.0,1.0,6,2.0,1.0,2.0,N,7,7
27.0,1.0,6,2.0,1.0,2.0,N,7,7
27.0,1.0,6,2.0,1.0,2.0,N,7,7
27.0,1.0,6,2.0,1.0,2.0,N,7,7
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,1.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
28.0,1.0,1,2.0,1.0,1.0,N,4,5
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,1
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,1.0,N,N,2
3.0,1.0,N,1.0,1.0,2.0,N,N,1
3.0,1.0,N,1.0,1.0,2.0,N,N,1
3.0,1.0,N,1.0,1.0,2.0,N,N,1
3.0,1.0,N,1.0,1.0,2.0,N,N,1
3.0,1.0,N,1.0,1.0,2.0,N,N,1
