,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
0,28,2,6,2,2,2,N,9,0,1,7290,6,4,0,2,1,100020.0,1,499,25-00703,266,1,1,66,57,2,6,2,2,2,N,1,5190,0,N,44200.0,5,337,81,82,50.0
1,53,2,5,2,2,2,N,7,0,1,4980,8,1,0,3,1,65700.0,6,499,25-01300,61,1,1,110,47,2,5,2,2,2,N,1,6690,2,5,91000.0,8,480,197,195,43.75
2,20,2,7,2,1,2,N,7,0,3,N,9,6,N,6,2,11500.0,0,9,25-00503,62,1,2,114,41,2,7,2,2,2,N,1,6870,0,2,80000.0,7,471,114,76,31.25
3,70,2,6,2,1,2,N,5,0,1,9780,14,1,0,2,1,104900.0,1,357,25-01000,127,1,1,141,58,2,6,2,2,2,N,1,8680,0,2,40000.0,5,501,58,53,50.0
4,23,2,7,2,2,2,N,10,0,1,9780,9,4,2,4,1,N,9,499,25-00503,126,6,1,134,43,2,7,2,2,2,N,1,6870,1,2,100200.0,8,501,102,102,43.75
5,15,2,5,2,2,2,N,5,0,3,7680,9,4,0,N,2,40000.0,6,501,25-01300,101,1,2,113,70,2,5,2,2,2,N,1,6991,0,N,40400.0,5,330,70,69,50.0
6,49,2,6,2,2,2,N,8,0,1,6992,13,1,0,3,1,67200.0,6,42,25-01300,74,1,2,102,64,2,5,2,2,2,N,1,8470,0,2,24000.0,4,202,88,74,43.75
7,75,1,6,1,1,2,N,7,0,1,9780,N,6,0,N,1,19100.0,0,86,25-00703,46,1,1,36,69,2,6,2,2,2,N,1,N,0,N,54600.0,6,448,50,50,37.5
8,72,2,6,2,2,2,N,8,0,1,8390,3,6,0,2,1,39900.0,2,185,25-00703,73,1,2,110,51,2,6,2,2,2,N,1,770,0,N,48000.0,6,366,60,60,50.0
9,70,2,7,2,1,2,N,9,0,1,9920,6,6,0,7,2,141020.0,1,498,25-01300,60,1,2,95,33,2,5,2,2,2,N,1,4971,0,N,24000.0,4,182,36,38,37.5
10,32,2,5,2,2,2,N,9,0,1,7072,4,1,0,2,2,201200.0,5,499,25-00503,82,1,1,147,43,2,7,2,2,2,N,1,2690,0,2,110000.0,8,501,49,49,50.0
11,54,2,7,2,2,2,N,5,0,1,4890,6,3,0,6,1,80700.0,9,498,25-01000,84,1,2,123,77,2,6,2,2,2,N,1,5170,0,3,32400.0,4,240,188,188,43.75
12,12,2,7,2,2,2,N,4,0,1,2290,3,1,3,4,1,233000.0,9,499,25-01300,127,1,1,147,48,2,5,2,2,2,N,1,770,0,2,65000.0,7,501,76,76,37.5
13,51,2,7,2,2,2,N,8,0,1,2470,6,4,1,N,1,N,6,499,25-02800,120,1,1,120,48,2,7,2,2,2,N,1,4670,2,4,159000.0,9,501,116,116,43.75
14,47,2,6,2,2,2,N,8,0,1,570,2,1,0,7,1,53600.0,7,500,25-01000,124,1,1,118,65,1,6,2,2,2,N,1,570,0,2,98100.0,8,501,116,125,50.0
15,2,2,6,2,2,1,N,N,0,1,9780,N,N,2,4,1,97100.0,9,497,25-00703,103,9,1,127,0,2,6,2,N,N,N,1,N,0,5,N,N,501,203,125,31.25
16,0,2,7,2,2,2,N,10,0,1,9920,9,4,2,2,1,10300.0,1,499,25-01000,439,1,2,520,56,2,6,2,1,2,N,1,6991,1,2,95000.0,8,501,113,112,37.5
17,16,2,7,2,2,2,N,7,0,1,9920,3,6,0,3,1,151000.0,0,9,25-00503,74,1,1,210,22,2,7,2,2,2,N,1,770,0,3,10000.0,2,501,85,74,56.25
18,72,1,6,2,2,2,N,9,0,1,7390,3,6,1,2,1,110010.0,6,500,25-00703,70,1,2,83,69,2,6,2,2,2,N,1,770,0,2,83200.0,7,501,59,52,43.75
19,36,2,6,2,2,2,N,10,0,1,7181,5,1,0,6,1,720.0,5,497,25-00703,124,1,1,133,35,2,6,2,2,2,N,1,4585,3,5,230000.0,9,501,159,160,43.75
20,17,2,7,2,2,2,N,10,0,1,7480,10,1,2,5,2,62100.0,7,91,25-02800,57,6,2,89,34,2,7,2,2,2,N,1,7380,0,2,20000.0,3,501,145,159,43.75
21,63,2,7,2,2,2,N,8,0,1,9920,14,6,0,2,1,10500.0,4,256,25-01300,143,1,1,92,27,2,5,2,2,2,N,1,8680,0,3,25000.0,4,501,145,100,50.0
22,68,2,6,2,2,2,N,7,0,1,7470,2,1,0,3,1,19500.0,8,500,25-01300,88,1,1,99,67,2,5,2,2,2,N,1,570,0,2,75100.0,7,501,109,106,43.75
23,62,2,7,2,2,2,N,3,0,3,9770,N,6,N,3,0,113000.0,0,103,25-00703,37,1,2,39,84,2,6,2,2,1,N,3,N,N,N,0.0,0,0,14,0,43.75
24,40,2,6,2,2,2,N,9,0,1,680,0,1,0,2,1,62300.0,9,194,25-00703,78,1,2,103,46,2,6,2,2,2,N,1,170,1,4,107000.0,8,501,59,59,43.75
25,66,2,7,2,2,2,N,7,0,1,280,4,1,0,N,1,107600.0,0,233,25-00503,83,1,1,118,47,2,7,2,2,2,N,1,3380,1,3,135000.0,9,501,125,125,43.75
26,53,2,6,2,2,2,N,9,0,1,8470,9,3,0,2,1,200.0,2,131,25-01000,206,1,2,102,91,2,6,2,2,2,N,1,6991,0,N,21580.0,3,177,50,51,50.0
27,30,2,7,2,2,2,N,5,0,1,2170,6,1,0,3,2,36100.0,8,499,25-00503,110,6,1,120,45,2,7,2,2,2,N,1,4972,2,4,24000.0,4,186,401,529,43.75
28,55,2,6,2,2,2,N,8,0,1,4870,6,4,0,2,1,88000.0,1,217,25-01000,81,1,2,122,56,2,6,2,2,2,N,1,4770,0,N,54400.0,6,409,316,388,50.0
29,46,2,5,2,2,1,N,5,0,1,5470,13,1,1,4,1,-1600.0,6,499,25-01300,325,1,2,348,55,2,5,2,2,2,N,1,8470,0,2,25000.0,4,501,69,84,37.5
30,9,2,6,2,2,2,N,9,0,1,7970,6,6,2,N,1,107600.0,0,260,25-01300,68,1,2,93,27,2,5,2,2,2,N,1,4971,0,N,24000.0,4,183,62,60,43.75
31,35,2,5,2,2,2,N,5,0,1,7290,8,1,2,2,1,32100.0,5,499,25-02800,101,1,1,120,50,2,7,2,2,2,N,1,6690,0,3,100000.0,8,501,120,98,37.5
32,47,2,6,2,2,2,N,8,0,1,7980,10,4,0,2,1,627600.0,6,1,25-02800,69,1,2,130,52,2,7,2,2,2,N,1,7390,0,2,60000.0,6,457,91,77,56.25
33,48,2,6,1,2,2,N,5,0,1,9920,9,1,2,2,1,107600.0,4,285,25-00503,114,1,1,450,64,2,7,2,2,2,N,1,7071,0,6,60000.0,6,365,115,114,31.25
34,64,2,6,2,2,2,N,6,0,1,9920,N,6,N,2,2,N,3,498,25-00503,79,1,2,119,72,2,7,2,2,2,N,1,N,0,N,29900.0,4,245,83,83,37.5
35,49,2,7,2,2,2,N,10,0,1,7071,9,6,1,5,1,2300.0,9,498,25-02800,96,2,1,124,26,2,7,2,2,2,N,1,7080,0,3,15000.0,3,370,157,79,43.75
36,19,2,6,2,2,2,N,9,0,1,7270,7,6,0,2,2,102000.0,7,412,25-00703,86,1,1,103,32,2,6,2,2,2,N,1,6190,0,2,70000.0,7,501,109,86,62.5
37,12,2,7,2,2,2,N,10,0,1,6870,13,6,0,N,2,89000.0,0,499,25-00503,65,1,1,79,31,2,7,2,2,2,N,1,8370,0,N,25000.0,4,191,108,108,56.25
38,16,1,6,2,1,2,N,7,0,3,8170,13,6,0,N,0,54800.0,1,498,25-00703,52,1,2,76,19,2,6,2,2,1,N,3,8470,N,N,6020.0,1,N,103,0,37.5
39,42,2,7,1,1,2,N,9,0,1,9920,N,6,0,4,1,30590.0,3,244,25-02800,124,1,1,221,70,2,7,2,2,2,N,1,N,0,2,25500.0,4,501,104,103,37.5
40,72,2,6,2,1,2,N,9,0,1,9920,N,4,N,N,1,1100.0,2,115,25-00703,75,1,1,147,72,2,6,2,2,2,N,1,N,0,N,10000.0,2,82,56,55,56.25
41,50,2,5,2,2,2,N,5,0,1,4690,4,6,0,3,1,74120.0,6,220,25-01300,112,1,2,133,31,2,5,2,2,2,N,1,2370,0,3,0.0,0,243,179,145,56.25
42,55,2,5,2,2,2,N,8,0,1,4690,2,1,0,4,1,113600.0,6,499,25-01300,116,1,2,123,52,2,5,2,2,2,N,1,580,0,2,130000.0,9,501,86,92,50.0
43,69,2,7,2,1,2,N,9,0,1,8070,14,4,0,2,1,186000.0,7,229,25-00703,190,1,2,111,78,2,6,2,2,2,N,1,8564,0,N,33000.0,4,273,40,43,37.5
44,50,2,5,2,2,1,N,9,0,1,2980,12,1,0,5,2,19800.0,7,500,25-02800,100,1,1,110,36,2,7,2,2,2,N,1,8191,0,2,68000.0,7,501,117,150,43.75
45,32,2,7,2,2,2,N,5,0,1,6991,10,4,0,N,1,419500.0,5,498,25-00503,60,1,2,104,67,2,7,2,2,2,N,1,7460,0,N,12000.0,2,99,92,102,56.25
46,59,2,6,2,2,2,N,9,0,1,7480,5,6,0,2,2,201200.0,2,85,25-00503,61,1,1,66,42,2,7,2,2,2,N,1,4070,0,N,24000.0,4,181,110,110,43.75
47,21,2,7,2,2,2,N,9,0,1,7480,4,4,0,N,1,32000.0,2,499,25-00503,82,1,2,92,56,2,7,2,2,2,N,1,3960,0,4,108000.0,8,501,57,62,50.0
48,23,2,7,2,2,2,N,9,0,1,7460,4,1,1,4,1,456000.0,9,500,25-00503,74,6,2,101,46,2,7,2,2,2,N,1,3370,2,4,5000.0,1,501,61,58,50.0
49,68,1,6,2,2,2,N,8,0,1,N,0,1,0,2,1,44600.0,3,360,25-00703,94,1,2,116,75,2,6,2,2,2,N,1,170,0,2,32800.0,4,501,74,81,50.0
50,73,2,5,2,1,2,N,9,0,1,8770,9,3,0,N,1,340000.0,2,499,25-02800,72,1,2,259,70,2,7,2,2,2,N,1,7071,0,5,42900.0,5,501,68,69,37.5
51,38,2,7,2,1,2,N,4,0,3,N,N,6,N,N,0,110050.0,2,94,25-00503,54,1,1,30,63,2,7,2,2,1,N,3,N,N,N,0.0,0,0,11,0,50.0
52,50,2,6,2,2,2,N,5,0,1,9780,N,6,0,4,1,101000.0,5,388,25-00703,70,1,1,120,19,2,6,2,2,2,N,1,N,1,4,40.0,0,269,47,77,50.0
53,66,2,6,2,1,2,N,4,0,1,7380,N,1,0,2,1,-1600.0,3,127,25-01300,57,1,2,120,65,2,5,2,2,2,N,1,N,0,2,39280.0,5,501,106,106,43.75
54,45,2,7,2,2,2,N,5,0,1,4972,8,4,0,N,2,65300.0,1,497,25-02800,73,1,2,123,30,2,7,2,2,2,N,1,6670,0,4,360.0,1,262,153,100,56.25
