,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,2.3314683517128287e-15,0.002048424016337709,0.007885670131620228,0.0005814680536827821,-0.012418016838272136,0.0026707972975724206,0.008162120607272297,-0.004702104334788737,-0.017766850484186594,0.006767551483324307,0.011267005761150473,0.01491300302659914,0.010567018068369322,0.012281276139149803,0.003813617808271018,0.006849471773829274,0.006800938273400729,0.0011204829850717055,0.01594715673380122
AGEP,0.002048424016337709,4.440892098500626e-16,0.009638087220297603,-0.007918697774620634,-0.008084022311787162,-0.005283331406136821,0.009299374977620178,-0.002181572349394978,-0.008635982790944463,0.0009996097402502346,-0.001610561667232075,-0.0073275872679762905,-0.0005068263077476765,0.0012786312448854198,-0.00528940084821275,-0.0018632030266717003,0.0009795851833064029,-0.004222303881411815,-0.004681236662889249
SEX,0.007885670131620228,0.009638087220297603,0.0,-0.008566959023198156,-0.007227592759253729,-0.004016570589099276,0.010832522978039983,-0.0018533572521779122,-0.018292567637865867,0.008476138458677306,-0.007840390148092478,-0.0077102182527550855,0.008324625375699952,0.003378944176870527,-0.0007257362354321784,0.004523400651508459,0.00014853357817926332,-0.003882285591358404,0.003746132647700094
MSP,0.0005814680536827821,-0.007918697774620634,-0.008566959023198156,0.0,-0.02420234877238699,-0.005836021776499323,0.003071026668946042,0.003010413458490513,-0.00605200195319705,-0.004517458548542751,-0.0013977735625976262,-0.005768807510071972,0.004643514496578349,0.003340307321336,0.0035280396817535357,0.0019380931234138643,0.001028004331836696,-0.000431051550181194,0.0028682652721907387
HISP,-0.012418016838272136,-0.008084022311787162,-0.007227592759253729,-0.02420234877238699,1.5543122344752192e-15,0.0021718111316565702,0.004801560432186235,0.00706865855939931,-0.0013488499438755273,-0.0012421455091795736,-0.0005249335356217744,-0.015876639869964605,-0.004976746531397555,-0.020801649442341585,0.003071504930372882,-0.01090938300452412,-0.012454578158426653,0.013340574221983328,0.0020278529990918476
RAC1P,0.0026707972975724206,-0.005283331406136821,-0.004016570589099276,-0.005836021776499323,0.0021718111316565702,0.0,-0.002332675146652849,-0.00024725488547228114,0.008079073441302482,0.0031342543016464885,0.004767886887532935,-0.003084554675964725,-0.0074761556871852375,-0.00895332345139882,0.0013218231023587393,-0.013864056589533505,-0.01552386300214495,0.0037155874764791793,0.0038614848369746407
NOC,0.008162120607272297,0.009299374977620178,0.010832522978039983,0.003071026668946042,0.004801560432186235,-0.002332675146652849,-1.5543122344752192e-15,-0.008359355549722336,0.0012291198320883434,0.0052924320110663,-0.004128778678132369,0.010886571177370186,0.00013301535304599543,0.0028766432001300357,0.005450330787306511,-0.009854298173817777,-0.008900530327747513,0.0011434925422354122,-0.0037732382085799987
NPF,-0.004702104334788737,-0.002181572349394978,-0.0018533572521779122,0.003010413458490513,0.00706865855939931,-0.00024725488547228114,-0.008359355549722336,0.0,0.003884132042285715,0.005115957819493339,0.0002666778187276758,0.00572361742475444,-0.010851813045729075,-0.006412195718540764,-0.0009199029149325084,-0.01117586603697937,-0.008664623936828708,-0.011737942027161698,-0.005505644774218471
HOUSING_TYPE,-0.017766850484186594,-0.008635982790944463,-0.018292567637865867,-0.00605200195319705,-0.0013488499438755273,0.008079073441302482,0.0012291198320883434,0.003884132042285715,3.3306690738754696e-15,0.0010082901357379992,-0.0018885230757558144,-0.000499550088248403,0.0034725543514632085,0.0023616410704190294,0.001659949818055985,0.00022412450274283784,0.0008589909088913134,0.01081863972932122,0.0070653414726633695
OWN_RENT,0.006767551483324307,0.0009996097402502346,0.008476138458677306,-0.004517458548542751,-0.0012421455091795736,0.0031342543016464885,0.0052924320110663,0.005115957819493339,0.0010082901357379992,3.774758283725532e-15,-0.0022534233815826032,-0.005312731888014899,-0.003577538030501877,-0.0033552701005187717,-0.006215986696484978,0.0024972136786463595,-0.0007193504976890017,-0.0018795053777311051,0.0006972744754244961
DENSITY,0.011267005761150473,-0.001610561667232075,-0.007840390148092478,-0.0013977735625976262,-0.0005249335356217744,0.004767886887532935,-0.004128778678132369,0.0002666778187276758,-0.0018885230757558144,-0.0022534233815826032,-1.6653345369377348e-15,0.00280788101302,0.013396280254646425,0.006072305063877875,0.0020577319329764046,0.008601845110104672,0.01141955013994804,-0.0035276679962431253,-0.015600617087598495
INDP_CAT,0.01491300302659914,-0.0073275872679762905,-0.0077102182527550855,-0.005768807510071972,-0.015876639869964605,-0.003084554675964725,0.010886571177370186,0.00572361742475444,-0.000499550088248403,-0.005312731888014899,0.00280788101302,3.552713678800501e-15,-0.0048737791106166495,-0.0008651415713777366,0.009744043174188723,0.001268950894574905,0.004110739561841881,0.003005127707262037,3.577096865714502e-05
EDU,0.010567018068369322,-0.0005068263077476765,0.008324625375699952,0.004643514496578349,-0.004976746531397555,-0.0074761556871852375,0.00013301535304599543,-0.010851813045729075,0.0034725543514632085,-0.003577538030501877,0.013396280254646425,-0.0048737791106166495,1.2212453270876722e-15,-0.013659941102737938,-0.0018121167431939117,0.0001008541248301853,0.000870750347154281,0.00039450452303758585,-0.012805014807097486
PINCP_DECILE,0.012281276139149803,0.0012786312448854198,0.003378944176870527,0.003340307321336,-0.020801649442341585,-0.00895332345139882,0.0028766432001300357,-0.006412195718540764,0.0023616410704190294,-0.0033552701005187717,0.006072305063877875,-0.0008651415713777366,-0.013659941102737938,0.0,0.00556233338143175,0.0027130987769259374,-0.00031995566993603397,-0.007519535341884136,-0.0073567332615328725
DVET,0.003813617808271018,-0.00528940084821275,-0.0007257362354321784,0.0035280396817535357,0.003071504930372882,0.0013218231023587393,0.005450330787306511,-0.0009199029149325084,0.001659949818055985,-0.006215986696484978,0.0020577319329764046,0.009744043174188723,-0.0018121167431939117,0.00556233338143175,6.661338147750939e-16,-0.0006453539354354344,0.0017748657767524528,-0.0049592710216470395,0.018845335492861395
DREM,0.006849471773829274,-0.0018632030266717003,0.004523400651508459,0.0019380931234138643,-0.01090938300452412,-0.013864056589533505,-0.009854298173817777,-0.01117586603697937,0.00022412450274283784,0.0024972136786463595,0.008601845110104672,0.001268950894574905,0.0001008541248301853,0.0027130987769259374,-0.0006453539354354344,6.661338147750939e-16,0.00015410125202353075,-0.008968231827470599,-0.003951088930838849
DPHY,0.006800938273400729,0.0009795851833064029,0.00014853357817926332,0.001028004331836696,-0.012454578158426653,-0.01552386300214495,-0.008900530327747513,-0.008664623936828708,0.0008589909088913134,-0.0007193504976890017,0.01141955013994804,0.004110739561841881,0.000870750347154281,-0.00031995566993603397,0.0017748657767524528,0.00015410125202353075,1.7763568394002505e-15,-0.004560886824625021,-0.00969482247254224
DEYE,0.0011204829850717055,-0.004222303881411815,-0.003882285591358404,-0.000431051550181194,0.013340574221983328,0.0037155874764791793,0.0011434925422354122,-0.011737942027161698,0.01081863972932122,-0.0018795053777311051,-0.0035276679962431253,0.003005127707262037,0.00039450452303758585,-0.007519535341884136,-0.0049592710216470395,-0.008968231827470599,-0.004560886824625021,2.4424906541753444e-15,-0.009236843328772726
DEAR,0.01594715673380122,-0.004681236662889249,0.003746132647700094,0.0028682652721907387,0.0020278529990918476,0.0038614848369746407,-0.0037732382085799987,-0.005505644774218471,0.0070653414726633695,0.0006972744754244961,-0.015600617087598495,3.577096865714502e-05,-0.012805014807097486,-0.0073567332615328725,0.018845335492861395,-0.003951088930838849,-0.00969482247254224,-0.009236843328772726,0.0
