,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,5.551115123125783e-16,-0.042707799104772945,-0.14055024971653698,0.10672085008122276,-0.05117060520993498,0.15813214868536046,-0.555450384896142,-0.5667922317438804,-0.051821036992184356,0.13231808449432536
SEX,-0.042707799104772945,0.0,-0.025568038959230793,0.01582153160662014,-0.010878738486260777,-0.02087332713160913,-0.038001539563437735,0.1557507190108519,0.11434578066868685,0.0372409631963828
MSP,-0.14055024971653698,-0.025568038959230793,0.0,0.003761949152779118,-0.13398436067230748,-0.013952684353901484,-0.28028663445347923,-0.18063705175133557,0.02006864304610985,0.029776569076642324
RAC1P,0.10672085008122276,0.01582153160662014,0.003761949152779118,-5.329070518200751e-15,-0.007881580462402353,-0.013339260002060115,0.08831678748785508,0.10077658018066685,0.00696785577952697,-0.028203935105833848
HOUSING_TYPE,-0.05117060520993498,-0.010878738486260777,-0.13398436067230748,-0.007881580462402353,3.5416114485542494e-14,0.3932679286842956,0.002290078283293278,0.06830735685333901,0.029453758264492494,0.08025407143322531
OWN_RENT,0.15813214868536046,-0.02087332713160913,-0.013952684353901484,-0.013339260002060115,0.3932679286842956,0.0,0.08170572067142855,0.036424525616984935,-0.012836383090038149,-0.02028787940283927
EDU,-0.555450384896142,-0.038001539563437735,-0.28028663445347923,0.08831678748785508,0.002290078283293278,0.08170572067142855,4.107825191113079e-15,-0.6655780747145682,-0.08215676249422726,0.005728455009794426
PINCP_DECILE,-0.5667922317438804,0.1557507190108519,-0.18063705175133557,0.10077658018066685,0.06830735685333901,0.036424525616984935,-0.6655780747145682,-2.1094237467877974e-15,-0.10233504193230475,-8.292448935584614e-05
DVET,-0.051821036992184356,0.11434578066868685,0.02006864304610985,0.00696785577952697,0.029453758264492494,-0.012836383090038149,-0.08215676249422726,-0.10233504193230475,0.0,-0.004869226974976454
DEYE,0.13231808449432536,0.0372409631963828,0.029776569076642324,-0.028203935105833848,0.08025407143322531,-0.02028787940283927,0.005728455009794426,-8.292448935584614e-05,-0.004869226974976454,-1.1657341758564144e-14
