,PC-0,PC-1,PC-2,PC-3,PC-4
0,0.10511702219715836,0.8372564757613519,-0.02265032451733351,0.0806166307398704,0.2544518099379011
1,-2.2437263526633706,-0.4452688752987246,3.485918965757096,2.7621962343489823,0.36942146019184674
2,0.15702277289002603,0.44129192904911313,-0.0509312952045756,0.32805451935006097,0.5009687469758367
3,-2.657704472050847,-2.7258628945099233,3.101885712892246,2.004045525248129,0.8130229135988204
4,0.6546996111712284,0.4697029874854724,0.6641617518918859,-0.6770254254537488,0.15532779012699266
5,-0.18006696688627957,0.2768732749571763,-0.6402178023407581,0.5594726298834943,-0.7044370827560861
6,1.2962063375926522,-0.9800960665688722,-0.278014522204423,-0.3800280836837428,0.4154971195745687
7,0.18292039488742853,0.9211597532217229,-0.724701323320685,1.0261059235015249,0.11824209404000571
8,0.5194317852930909,-0.6199424004137015,-0.5353147685079143,-0.4949388009637934,-0.10723561253173333
9,-3.5032061862299955,-0.05235307874598979,2.6981891647000427,2.052940942848582,-0.33453088082678334
10,-0.0498511024364986,-0.0027876747295649024,-0.6103454234682569,-0.03753245377359219,-0.8475904083843501
11,0.09059138477022807,0.16476824612671354,0.48956761155967965,-1.109726859380358,-0.827988417419071
12,0.8005514457780997,0.7677537623486659,-0.4414155841748731,-0.7314612422648882,0.8733027108998475
13,0.45885708111963197,-0.005148873436218912,0.7813950421201186,1.6017784525802246,-0.10803715418324351
14,0.10734694915957159,-0.8188893485321908,-1.1808253487182356,-1.1456960071905715,-0.566444459229166
15,0.6211370238184875,0.5569705783802676,0.3510684392800647,-0.3469512244868669,-0.20294710874013203
16,0.9930313342351054,-0.42551378493786585,-0.08582648037915645,-0.3769264469534454,0.3985076115343973
17,-0.04094502681983423,-0.11486473047436971,0.5853988384337463,-1.4653446969879378,1.0542788363929696
18,0.8765281417064337,0.49823829797834324,-0.03300658201691777,-0.9797207838047399,0.4458766894661716
19,-0.5351840979965266,0.33584412351226667,-0.7199480503253666,0.6249534011951449,-0.385114127827291
20,-0.7878757881844385,0.9200366775533094,0.09238938190597802,0.9765536093791222,-0.3737044261783861
21,0.44840412395076473,-0.8508763663380315,0.16456900074762051,-0.31804808572540944,0.29078955956460867
22,0.39788182148808604,-1.390930379974052,0.16658847468741314,-0.47974016442268674,0.5707867275798482
23,1.0336325302435123,0.6458129960851978,0.40934363923572575,-0.8344690123880582,-1.5199178222869052
24,1.3118786996289444,1.0082390721749186,0.39219067389709483,0.3788267143731636,-0.02675059181975757
25,1.1968035955866414,0.5732228925313867,0.879688122910849,-0.4105522825307945,-0.36251074830189045
26,0.9290537040298347,0.30102090950358595,-0.7558497694447041,0.049213912777095414,0.25465532567276894
27,-0.8803372247087939,0.46066880209012045,-1.294174362578844,-0.16977778180932065,0.9382194825305146
28,-0.33661213685819147,0.23244781095524872,-1.082527469089993,-0.2908159903881254,0.5140750417340457
29,0.11022992891016806,-0.20170052118186962,-0.316110581534109,-1.6726710701323209,0.06824217161212383
30,-1.1373680647170041,0.6707280886416801,1.5685395278358398,-0.6728294749440802,-0.6821974920779675
31,-0.4348888990241305,0.03083998933329173,0.4157319775523651,-1.5185534888588965,0.3349276135253705
32,0.7697608969453661,-0.190455067404973,-0.5324085860882963,-0.4647591517026422,0.45624611916654995
33,0.17162270803867602,-1.130964526036382,-0.7258360096238595,0.003087391813193633,0.18492629673234862
34,1.7078876489313795,0.455334091186891,-0.28591682649224365,-0.4455708294320956,-0.20334273681266554
35,0.21184326428989103,0.2927104148753399,-0.6053706365975453,-0.02873519254097688,1.0751922252066237
36,1.0533505414228772,0.2689793399378938,0.41252291141691977,1.4897662747532112,0.8750316461960665
37,0.8774431470346693,-0.11965664427217315,0.3994633671633995,-0.18735412019067454,-0.9709274380735272
38,1.0864430388662791,-0.08932227348962002,0.007793193685579612,0.18789957364588555,0.20695374299158623
39,-1.0539900674782217,0.987149581051394,-0.0700797286156843,1.029941845301629,0.17375959899561
40,0.3340653246830504,0.3225959614361201,-0.223173976366808,-0.24321631996632703,0.6741532649554185
41,0.10303061022082145,-0.8709567109838666,-0.09778548488741785,2.017895075896211,0.07418769334552759
42,-0.1931139425370897,0.44576749807175337,-0.5124354338792176,0.44180860783819187,1.2851654655383067
43,0.7917405172994092,0.48711781903675455,0.5797754186282759,0.0622595988582011,-0.1157576206580311
44,0.6988932235547652,-0.6341133985510434,-0.8626917963764693,-0.6341353150745239,0.3663386981806363
45,0.07554924109093124,0.26861308884881296,-0.2852138891286788,-0.1977756844006757,-1.039675937954722
46,-1.658185987199658,-0.4966350758087901,-0.5876853320365168,0.6713181849898145,0.8565974239795416
47,-0.016913144657480575,-0.31261535607526647,-0.2214497769383155,-0.32672905829396764,-1.0265364411438962
48,0.9779387294555923,0.12794275374708117,0.03008498647422118,0.5053880431824402,-0.0003401518307275814
