,Target samples,Deid. samples
0,7,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,69,14
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,6,2
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,7,5
43,911,675
44,0,0
45,0,0
46,998,858
47,0,0
48,1783,1623
49,2377,2247
50,0,0
51,0,0
52,559,595
53,2180,2487
54,0,0
55,131,160
56,144,194
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,51,127
72,0,0
73,0,0
74,0,0
75,0,0
76,35,113
77,0,0
78,0,0
79,0,0
80,14,56
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,2,12
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,2,26
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,82
