,PC-0,PC-1,PC-2,PC-3,PC-4
0,-1.0452472888081716,-4.769104819004636,2.6402174315071694,-3.1671763516563667,-1.687006361653802
1,-1.770807380145259,-3.766474042780613,1.7286288753827865,-1.5027965979737838,-0.7811999123947565
2,-1.5494519528491855,-4.457294925817493,1.0954178936991705,-0.5342036567996897,-0.0005822816751479277
3,-1.3644482405283265,-5.453503709650416,1.972271613192021,-2.3067505069043373,-1.1051555618894262
4,-1.2665019967148248,-5.049031366990948,2.250337658917662,-2.4874087613922913,-1.149048095474551
5,-1.3268572980840025,-5.375296299894327,2.0486358095149835,-2.354707483395212,-1.100519634569847
6,-1.0635286937085822,-4.659002025693734,2.946882376831078,-3.2863043526484357,-1.74294334484484
7,-1.3913323335052934,-4.639104723837566,1.1668771279681671,-0.16164907532273234,0.20958566178634946
8,-1.3224797771525936,-5.164367555770345,2.1378365913207387,-2.415763481880351,-1.1558774405115462
9,-1.341276905673471,-5.255214145087586,2.0437561544915654,-2.4024149615580437,-1.1616065538501428
10,-0.8406455068968582,-4.616345974533167,2.0607417292997483,-0.9344126481571534,0.33081123655055356
11,-1.404471912599663,-4.586562232249845,1.5542643209781137,-0.7984660620732063,0.052267022501733346
12,-1.3542340671091742,-5.45587344772155,1.967503946714103,-2.324635105437415,-1.105453063014684
13,-2.575095253907017,-4.039520909036331,1.485735766149526,-3.4434434850873137,0.3054244952345208
14,-1.2738573948316902,-5.084580032375959,2.213523574941072,-2.4821854273531305,-1.151289922433188
15,-1.0501508875527468,-4.792803929261302,2.6156747088561048,-3.1636941289635825,-1.688500912959518
16,-1.3082149024012368,-4.6239155472680675,1.1728893230090132,-0.3637679645462108,0.15285217118286956
17,-2.5080494731314347,-4.076243561060756,1.5326380923874035,-3.43340662574995,0.23816758871741414
18,-0.4445493658285298,-3.6738309780848795,2.066318704315942,-0.9856521575865866,-1.5719350094320046
19,-0.6129023604033089,-4.8636838507857325,1.9003094555953977,-0.8370722475491185,0.7064815375606224
20,-0.9759788065213374,-4.7422560773657345,1.5072209380742898,-0.44576913916596056,0.9314231126947409
21,-1.777990371189813,-4.281586382576316,1.300969757852203,-1.1913100917034898,-0.5444271793373123
22,-1.1817679949215054,-4.596854883518213,1.3321612643893668,-0.8088931158808381,-0.9589909046690394
23,-1.297435705616544,-5.23310163835431,2.1958921454215483,-2.37560081955188,-1.0915523267355938
24,-0.624949871226346,-4.897457034063561,3.233097952658036,1.1335071660909442,1.209320929488882
25,-0.6674477270126776,-5.102849322954708,3.02039435634862,1.1636864294283404,1.1963681515059204
26,-1.3092877265479876,-5.342117372580468,2.080682227013775,-2.3778154159674743,-1.0985753087366876
27,-1.143591596171919,-3.3587375249176037,1.602421935565283,-2.0125582593931943,0.5020687080675725
28,-0.9138408835887893,-4.923107858238168,2.8191298234627595,1.886802641111699,0.2014924081236723
29,-1.2775301219939739,-4.94712571175086,2.3628115489556962,-2.447683856564135,-1.1421773868757152
30,-1.2938787657399957,-5.129608514818165,2.169205796116781,-2.4573363834344897,-1.1539815239193136
31,-1.2993732787623113,-4.087649643642122,0.6713799762731936,-1.8861325392076531,-0.35612832981685233
32,-2.7071828362834838,-3.348287408353264,0.6729687816332036,-2.5672078445325672,0.6063626793325579
33,-0.47171047921614007,-4.230880196250624,2.6099754716204915,-0.8501907094046262,-0.704924162789961
34,-1.4286099066457283,-3.8347571412331938,1.5319283908212225,-1.3833761300934104,-0.7051006189954089
35,-0.4877162855748621,-4.015786005697703,2.242916196674527,-2.45813176039058,-1.5478622640361375
36,-1.364136437935407,-4.540685086557762,1.6672284826172563,-0.7528477189251044,-0.19872782884172221
37,-1.3447264279102005,-4.341383204062305,2.9416890237872444,1.4292552563544405,-0.7423853393417986
38,-0.4992497647275237,-4.401731122579726,2.219974804805201,-0.43824828245877834,-0.6449699082159919
39,-2.5382883320563243,-4.222388074310228,1.3812913027057023,-3.411932919144496,0.22895118899876876
40,-1.2763058796065458,-4.9929438186258945,2.313048890950821,-2.459184380160467,-1.1452148987282063
41,-1.1974215310750709,-4.577018237571931,1.370831224005325,-0.5773001987180262,-0.07732503629094088
42,-2.571796256810932,-4.384331994397481,1.2135826979232782,-3.3881377307438556,0.21873842174297245
43,-1.760182916198672,-3.7151259705577973,1.7818047744599033,-1.5103414138082398,-0.7779617178989765
44,-0.866515944605124,-4.269991986224778,2.495557000614842,-0.5938199640102174,-0.6878799842324104
45,-1.2917148404145375,-5.205452676388192,2.2245253218478154,-2.3796634126934526,-1.0898086835455805
46,-0.5853019057430493,-4.395249848989347,2.2932579941599123,-0.3050745968674713,-0.7175135380474655
47,-0.9866032704679208,-4.793604149588523,1.4540450389969355,-0.4382243233316116,0.928184918199001
48,-2.540740131428614,-4.234237629438565,1.36901994138016,-3.4101918077981073,0.22820391334590578
49,-1.5413314354881815,-4.6365934562518,1.5830042120555152,-0.6476912269928689,0.9058732739881757
50,-1.9334990676053299,-3.823836615382913,0.3753841292807819,-1.667806747789885,0.23123455063394951
51,-1.23419189246453,-4.547790026740159,1.41035415879276,-0.5086636568296515,-0.07488957236819932
52,-2.1791953727448967,-4.7245480195601,1.4438270852110715,-3.0246930611915634,-0.24704937231973553
53,-0.5012499617361721,-4.7291022463534835,1.3708585886719649,-0.548553704834624,0.7344180299690113
54,-1.0848085923348512,-4.274142517718675,3.1459362232510455,1.3287194634584119,-0.7073099462493513
55,-1.3117362113228428,-5.250481158830399,2.180207543023524,-2.354814368774811,-1.092500285031707
56,-1.2771264606614086,-5.100379439213741,2.197161759840348,-2.4798639455579456,-1.1522862899703383
57,-1.302960915055959,-4.099500416278545,1.86292684032834,-1.3089872610883238,-0.08797482353841819
58,-0.2846528797847543,-4.006467772327125,2.8514194009238434,-0.9353889603965169,-0.8548389602904026
59,-1.0475799862972905,-4.918416049415808,2.6171411228070824,-3.0969413113700828,-1.6276146763225616
60,-1.32596427877777,-5.417920240441173,2.0193067586191797,-2.4100413320570198,-1.172511027373851
61,-1.2640501973425373,-5.037181811862619,2.262609020243246,-2.489149872738684,-1.148300819821735
62,-1.0782394899423122,-4.730099356463751,2.873254208877826,-3.27585768457011,-1.747426998762022
63,-1.2914269663677076,-5.117758959689831,2.181477157442324,-2.459077494780877,-1.1532342482664506
64,-2.1436602832271956,-3.109129199060506,1.5113673506643492,-2.1029578911823648,-0.3143150053227641
65,-1.4798402826675914,-4.60213141521571,1.2619041812443412,-0.591704129363292,0.016033398856625487
66,-2.587354250768459,-4.098768684678008,1.42437895952181,-3.4347379283553714,0.3016881169702052
67,-1.2868112416699609,-5.181753566131522,2.2490680444989026,-2.3831456353862293,-1.0883141322398535
68,-0.7554215466047305,-4.462642552778407,1.693396962733742,-1.6261929923710587,-0.1978814708807444
69,-0.7948785852808092,-4.3951542788042355,2.2898071407098857,-0.9669133932897307,0.34476038207067317
70,-1.3061344480040047,-5.085370521581443,2.219645666824357,-2.427370890856272,-1.1508956028257855
71,-1.2827249093828132,-5.162004307584296,2.269520313374807,-2.386047487630209,-1.087068672818415
72,-0.24271212137310044,-4.5525379121872325,1.5254192466710916,-0.9431281562159518,0.9447100676257405
73,-1.226671376096241,-5.093241911061189,2.3486018763007444,-2.5124462453551564,-1.1524798124696616
74,-1.2763091942039793,-5.096429587504297,2.2012522136155286,-2.4804443160067424,-1.1520371980860502
75,-1.2741919325103177,-5.184871634926167,2.1221605047148056,-2.547278688264873,-1.2270661027424405
76,-0.5815061868753663,-4.654805294734562,1.3181620899011033,-0.8715370679188734,-0.0654925177821036
77,-1.7083987542458,-4.524756311398724,0.8462965547901334,-0.0035877429440114342,0.46806936677946676
78,-1.3561681583142127,-4.396681127994536,2.8844226709347085,1.4373804426375867,-0.7458726257218269
79,-1.2941666397868263,-5.21730223151653,2.2122539605222724,-2.3779223013470645,-1.0905559591984433
80,-0.8178887701002755,-4.924161412680993,1.9803945257532092,-0.36788782989290825,0.6414715497599623
81,-0.9541954255079782,-4.509321258273219,1.4307920546213777,-1.2996461063713503,-1.0550219473934317
82,-0.7660460105513133,-4.5139906250011945,1.6402210636563879,-1.61864817653671,-0.2011196653764847
83,-0.7403005625130621,-5.129353025472408,3.4826042360487928,4.044965026927144,2.0142511415814908
84,-0.4967979653552354,-4.389881567451388,2.232246166130743,-0.4399893938051666,-0.6442226325631283
85,-1.1244635718490323,-4.606794341965867,1.0448551512206645,-0.4721496109633076,0.18615626762870305
