,AGEP_x,DEYE_x,DVET_x,EDU,HOUSING_TYPE_x,MSP,OWN_RENT,PINCP_DECILE_x,RAC1P,SEX,AGEP_y,DEYE_y,DVET_y,HOUSING_TYPE_y,PINCP_DECILE_y,percent_match
0,9,2,N,1,1,5,2,5,1,1,35,2,N,1,5,80.0
1,54,2,N,3,1,4,1,4,2,2,47,2,N,1,2,60.0
2,7,2,N,10,1,6,2,9,2,2,30,2,2,1,3,40.0
3,70,1,N,4,1,6,2,4,3,1,16,2,N,1,2,40.0
4,66,2,N,6,1,6,1,2,9,1,34,2,N,1,5,60.0
5,55,2,N,1,1,3,2,2,1,2,55,2,N,1,9,80.0
6,58,2,N,1,1,5,2,3,1,2,55,2,N,1,6,60.0
7,51,2,N,12,1,4,2,2,1,1,77,1,N,1,4,40.0
8,20,2,N,6,1,6,0,3,6,2,35,2,N,2,3,60.0
9,27,2,N,4,2,2,0,4,1,2,76,2,N,2,2,60.0
10,20,2,N,5,1,3,2,3,2,1,78,2,N,1,4,60.0
11,74,2,N,7,2,1,2,0,3,2,47,2,N,1,2,40.0
12,76,2,N,7,1,5,1,6,2,1,30,2,N,1,4,60.0
13,9,2,N,8,2,6,0,3,2,1,23,2,N,2,2,60.0
14,87,2,N,12,1,4,1,8,2,1,51,2,N,1,2,60.0
15,28,2,N,1,1,6,2,0,1,2,38,2,N,1,0,80.0
16,58,1,N,1,1,6,1,N,1,1,47,1,N,1,3,60.0
17,3,2,N,2,1,N,1,N,8,2,6,2,N,1,N,80.0
18,33,2,N,3,1,1,1,5,6,1,70,2,N,1,3,60.0
19,6,2,N,2,1,N,2,N,9,2,4,2,N,1,N,80.0
20,12,2,N,5,1,4,2,7,9,1,30,2,N,1,5,60.0
21,59,2,N,3,1,6,1,0,6,2,41,2,N,1,0,80.0
22,1,2,N,N,1,N,2,N,3,1,1,2,N,1,N,100.0
23,12,2,N,3,2,N,2,N,3,1,14,2,N,1,N,60.0
24,44,2,N,7,2,5,0,4,9,1,44,2,N,2,4,100.0
25,66,2,N,7,1,5,1,3,2,2,66,2,N,1,5,80.0
26,57,2,N,10,1,3,1,1,6,1,65,2,N,1,1,80.0
27,81,2,N,6,1,1,2,6,8,1,35,2,N,1,6,80.0
28,83,2,N,9,1,4,2,7,9,2,36,2,N,1,8,60.0
29,75,2,N,4,1,1,2,5,2,1,31,2,N,1,4,60.0
30,33,2,N,9,1,3,2,8,9,2,79,2,N,1,6,60.0
31,43,2,N,4,2,2,0,4,2,1,43,2,N,2,0,80.0
32,11,2,N,6,1,6,0,3,8,2,48,2,N,2,0,40.0
33,35,2,N,3,1,6,1,0,2,2,15,2,N,1,0,80.0
34,37,2,N,8,1,5,1,3,1,1,34,2,N,1,7,60.0
35,29,2,N,9,1,6,2,8,6,2,24,2,N,1,8,80.0
36,60,2,N,6,2,6,0,3,8,1,28,2,N,2,2,60.0
37,39,2,N,8,2,4,0,6,2,1,42,2,N,3,8,40.0
38,73,2,N,5,1,3,1,4,8,2,86,1,N,1,4,60.0
39,86,2,N,10,1,4,2,2,2,1,42,2,N,1,7,60.0
40,46,2,N,4,1,1,1,2,2,2,60,2,N,1,2,80.0
41,38,2,N,12,1,2,1,3,1,1,81,2,N,1,6,60.0
42,50,2,N,8,1,2,2,3,2,1,30,2,N,1,5,60.0
43,64,2,N,5,1,4,1,1,9,2,52,2,N,1,2,60.0
44,64,2,N,5,1,5,2,N,1,1,56,2,N,1,6,60.0
45,11,2,N,9,1,6,2,6,8,1,27,2,N,1,1,60.0
46,35,2,N,4,3,1,2,0,9,2,31,2,N,1,5,40.0
47,86,2,N,8,1,1,2,6,9,1,85,2,N,1,3,60.0
48,36,2,N,7,1,6,2,3,6,1,33,2,N,1,6,60.0
49,84,2,N,5,1,2,1,3,2,2,42,2,N,1,0,60.0
